f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.005698,0.026012,0.02963,0.000024,0.089109,0.009174,1,0.008936,0.583333,0.053892,0
0.011396,0.00289,0.014815,0.000096,0,0.018349,0.5,0.006462,0.35,0.005988,0
0.051282,0.046243,0.101852,0,0.079208,0.059633,0.323529,0.054731,0.426471,0.071856,1
0.017094,0.011561,0.066667,0.000024,0.039604,0.004587,0.44375,0.03694,0.5,0.041916,0
0.011396,0.075145,0.053704,0.000144,0.009901,0.013761,1,0.016914,0.291667,0.08982,0
0.014245,0.063584,0.011111,0.00024,0.049505,0.022936,1,0.001995,0.9,0.005988,0
0.014245,0.040462,0.024074,0.00024,0.09901,0.022936,0.5,0.002633,0.292308,0.005988,0
0.145299,0.063584,0.231481,0.024956,0.168317,0.188073,0.474167,0.09909,0.10049,0.179641,0
0.005698,0.031792,0.02037,0.000024,0.059406,0.004587,1,0.004149,0.625,0.005988,0
0.253561,0.407514,0.498148,0.085105,0.425743,0.302752,0.480615,0.215255,0.10362,0.209581,0
0.005698,0.020231,0.012963,0.000024,0.059406,0.004587,1,0.002473,0.625,0.005988,0
0.011396,0.00578,0.027778,0,0.009901,0.013761,0.166667,0.004228,0.75,0.023952,0
0.025641,0.046243,0.025926,0.000671,0.019802,0.036697,0.458333,0.003909,0.296296,0.017964,0
0.031339,0,0.048148,0.001319,0,0.050459,0.55,0.013723,0.257576,0.023952,0
0.019943,0.023121,0.027778,0.000024,0.039604,0.03211,0.208333,0.004867,0.52381,0.017964,0
0.022792,0.017341,0.014815,0.000671,0,0.036697,1,0.000558,0.325,0.005988,0
0.011396,0.011561,0.016667,0,0,0.013761,0.277778,0.00383,0.555556,0.011976,0
0.025641,0.046243,0.103704,0.000575,0.108911,0.013761,0.53125,0.04787,0.174603,0.005988,0
0.051282,0.017341,0.066667,0.003668,0.049505,0.082569,0.529412,0.006622,0.268519,0.005988,0
0.008547,0.020231,0.005556,0.000072,0.029703,0.013761,1,0.00016,0.5,0.005988,0
0.062678,0.098266,0.211111,0.00525,0.326733,0.027523,0.481203,0.159726,0.159091,0.107784,0
0.014245,0.020231,0.009259,0.00024,0.009901,0.022936,1,0.000319,1,0.005988,0
0.011396,0.008671,0.022222,0,0.019802,0.018349,0,0.002872,0.5,0.005988,0
0.011396,0.011561,0.011111,0.000048,0.029703,0.018349,0.333333,0.001995,0.4375,0.005988,0
0.022792,0.046243,0.031481,0.000527,0,0.018349,0.5,0.012685,0.5,0.047904,0
0.002849,0.034682,0.003704,0,0.019802,0.004587,1,0.001197,1,0,0
0.014245,0.008671,0.011111,0.00024,0.019802,0.022936,1,0.000878,0.733333,0.005988,0
0.014245,0.011561,0.046296,0.000048,0.029703,0.018349,0.208333,0.023935,0.44,0.167665,0
0.122507,0.150289,0.214815,0.019299,0.227723,0.16055,0.488757,0.076671,0.215873,0.041916,0
0.005698,0.00289,0.007407,0.000024,0.009901,0.004587,1,0.001037,0.666667,0.005988,0
0.008547,0.011561,0.007407,0.000072,0,0.013761,0.71875,0.001755,0.5,0.011976,0
0.011396,0.008671,0.040741,0.000144,0.019802,0.009174,1,0.008297,0.666667,0.023952,0
0.048433,0.014451,0.05,0.00024,0.039604,0.068807,0.339844,0.056486,0.388235,0.101796,0
0.017094,0.008671,0.037037,0,0.029703,0.018349,0.3,0.009494,0.416667,0.017964,0
0.213675,0.16763,0.288889,0.057992,0.19802,0.224771,0.456242,0.150551,0.106821,0.035928,0
0.014245,0.031792,0.105556,0,0.089109,0.009174,0,0.034865,0.44,0.125749,0
0.168091,0.210983,0.301852,0.033299,0.227723,0.215596,0.400431,0.14704,0.117647,0.149701,0
0.019943,0.046243,0.135185,0.000024,0.158416,0.009174,1,0.065981,0.238095,0.035928,0
0.011396,0.028902,0.07963,0.000096,0.09901,0.009174,1,0.032232,0.375,0.155689,0
0.037037,0.00578,0.024074,0.00187,0,0.059633,1,0.000957,0.430769,0.005988,0
0.039886,0.026012,0.116667,0,0.059406,0.004587,0.134615,0.057444,0.309524,0.113772,0
0.048433,0.080925,0.194444,0.002397,0.247525,0.009174,0.454861,0.046992,0.215686,0.011976,0
0.011396,0.020231,0.1,0.000096,0.069307,0.013761,0.5,0.025291,0.5,0.053892,0
0.071225,0.026012,0.111111,0.001486,0.059406,0.087156,0.364583,0.039493,0.205714,0.035928,0
0.054131,0.049133,0.103704,0.003764,0.168317,0.03211,0.488889,0.031913,0.342105,0.071856,0
0.062678,0.069364,0.087037,0.005538,0.089109,0.082569,0.5,0.02561,0.227273,0.02994,0
0.094017,0.135838,0.124074,0.010644,0.09901,0.142202,0.464583,0.042125,0.215909,0.053892,0
0.045584,0.482659,0.101852,0.00139,0.019802,0.036697,0.436842,0.038615,0.161905,0.041916,0
0.011396,0.008671,0.009259,0.000144,0.019802,0.013761,0.5,0.001117,0.533333,0.005988,0
0.037037,0.014451,0.064815,0.000144,0.019802,0.041284,0.166667,0.022339,0.564103,0.023952,0
0.008547,0.037572,0.007407,0.000072,0.029703,0.009174,0.5,0.001197,0.666667,0.005988,0
0.019943,0.020231,0.075926,0.000503,0.049505,0.027523,1,0.017472,0.5,0.005988,0
0.005698,0.028902,0.012963,0.000024,0.089109,0.004587,0.5,0.006223,0.625,0.005988,0
0.002849,0.028902,0.018519,0,0.09901,0.004587,1,0.001755,1,0,0
0.005698,0.008671,0.005556,0,0.019802,0.009174,0,0.000878,0.75,0.005988,0
0.005698,0.011561,0.044444,0,0.019802,0,0.166667,0.011728,0.75,0.023952,0
0.014245,0.034682,0.064815,0.000144,0.108911,0.004587,0.3125,0.017552,0.4,0.005988,0
0.005698,0.014451,0.003704,0.000024,0,0.009174,1,0.00008,1,0.005988,0
0.022792,0.017341,0.057407,0.000479,0.049505,0.004587,0.380952,0.009574,0.428571,0.005988,0
0.014245,0.031792,0.018519,0.000048,0.059406,0.013761,0.3125,0.010132,0.44,0.017964,0
0.059829,0.057803,0.183333,0.003117,0.188119,0.022936,0.408333,0.047471,0.32381,0.05988,0
0.022792,0.043353,0.07963,0.000336,0.108911,0.03211,0.410714,0.030078,0.357143,0.095808,0
0.02849,0.080925,0.068519,0.001079,0.019802,0.041284,1,0.017313,0.17,0.053892,0
0.034188,0.014451,0.133333,0,0.049505,0.050459,0.281818,0.041806,0.285714,0.035928,0
0.037037,0.00289,0.037037,0.000719,0.009901,0.041284,0.402778,0.009095,0.269231,0.011976,0
0.062678,0.060694,0.096296,0.004819,0.059406,0.087156,0.47381,0.032711,0.2,0.035928,0
0.059829,0.086705,0.124074,0,0.178218,0.082569,0.25,0.032711,0.2875,0.035928,0
0.014245,0.020231,0.040741,0.000096,0.059406,0.009174,0.25,0.012287,0.366667,0.05988,0
0.005698,0.00578,0.007407,0.000024,0,0.009174,1,0.004308,0.5,0.02994,0
0.011396,0.014451,0.014815,0.000048,0.029703,0.004587,0.5,0.018988,0.5,0.035928,0
0.008547,0.080925,0.005556,0.000072,0,0.013761,1,0.00016,1,0.005988,0
0.022792,0.031792,0.101852,0.000288,0.089109,0.018349,0.385714,0.030876,0.3125,0.08982,0
0.005698,0.017341,0.003704,0.000024,0.009901,0.009174,1,0.00008,1,0.005988,0
0.02849,0.028902,0.081481,0.000551,0.029703,0.045872,0.402778,0.033509,0.257143,0.077844,0
0.011396,0.043353,0.040741,0.000144,0.128713,0.004587,1,0.009414,0.4375,0.005988,0
0.008547,0.014451,0.005556,0.000072,0,0.013761,1,0.00016,0.666667,0.005988,0
0.048433,0.008671,0.151852,0.002541,0.029703,0.059633,0.28125,0.177358,0.184874,0.275449,0
0.017094,0.040462,0.02963,0.00036,0.108911,0.009174,0.5,0.008936,0.466667,0.011976,0
0.025641,0.011561,0.024074,0,0,0.036697,0.3625,0.008218,0.35,0.017964,0
0.014245,0.031792,0.009259,0.00024,0.009901,0.022936,1,0.000319,0.666667,0.005988,0
0.022792,0.034682,0.02963,0.000288,0.059406,0.03211,0.375,0.006941,0.285714,0.011976,0
0.002849,0.00578,0.003704,0,0,0.004587,1,0.000319,1,0,0
0.111111,0.141618,0.335185,0.011243,0.287129,0.119266,0.402778,0.183581,0.150641,0.101796,0
0.008547,0.037572,0.07037,0.000072,0.128713,0.013761,1,0.015159,0.666667,0.053892,0
0.014245,0.028902,0.068519,0,0.089109,0.004587,0.25,0.016116,0.36,0.005988,0
0.011396,0.028902,0.014815,0.000096,0.059406,0.009174,0.333333,0.002872,0.5,0.011976,0
0.116809,0.072254,0.222222,0.019658,0.168317,0.06422,1,0.118159,0.142276,0.041916,0
0.005698,0.011561,0.007407,0.000024,0.039604,0.009174,1,0.000878,0.75,0.005988,0
0.039886,0.020231,0.103704,0.001223,0.069307,0.004587,0.445344,0.044359,0.5,0.02994,0
0.022792,0.014451,0.061111,0,0.009901,0.036697,0.285714,0.033349,0.625,0.071856,0
0.065527,0.017341,0.105556,0.000983,0.049505,0.03211,0.467996,0.100207,0.222727,0.071856,0
0.042735,0.078035,0.198148,0.001606,0.247525,0.009174,0.453571,0.044918,0.183673,0.017964,0
0.017094,0.017341,0.088889,0,0.059406,0.018349,0.15,0.023057,0.2,0.047904,0
0.045584,0.028902,0.133333,0.001774,0.09901,0.004587,0.416667,0.044359,0.375,0.047904,0
0.002849,0.008671,0.001852,0,0,0.004587,1,0,1,0.005988,0
1,0.147399,0.82037,1,0.50495,0.40367,0.301429,1,0.126306,0.107784,0
0.008547,0.034682,0.037037,0.000072,0.108911,0.004587,0.5,0.023376,0.533333,0.005988,0
0.008547,0.00578,0.011111,0.000072,0.019802,0.004587,1,0.001197,0.666667,0.005988,0
0.011396,0.011561,0.031481,0.000144,0.029703,0.018349,1,0.006782,0.6,0.011976,0
0.019943,0,0.088889,0.000503,0,0.013761,1,0.026488,0.285714,0.017964,0
0.002849,0.052023,0.003704,0,0.019802,0.004587,1,0.000319,1,0,0
0.048433,0.072254,0.072222,0.002445,0.019802,0.06422,0.367188,0.04037,0.470588,0.017964,0
0.051282,0.037572,0.174074,0.000935,0.108911,0.041284,0.352941,0.056327,0.111111,0.083832,0
0.008547,0.008671,0.014815,0,0,0.013761,0,0.001835,0.666667,0.005988,0
0.008547,0.017341,0.02963,0.000024,0.049505,0.013761,0.25,0.007659,0.428571,0.047904,0
0.014245,0.011561,0.031481,0,0.039604,0.018349,0.208333,0.008617,0.4,0.023952,0
0.022792,0.026012,0.048148,0.000384,0.019802,0.022936,0.142857,0.008297,0.35,0.011976,0
0.008547,0.028902,0.053704,0.000072,0.09901,0.013761,1,0.012446,0.666667,0.05988,0
0.019943,0.023121,0.057407,0.000455,0.049505,0.022936,0.416667,0.012606,0.208333,0.02994,0
0.125356,0.141618,0.288889,0.015151,0.386139,0.146789,0.386892,0.143689,0.104651,0.179641,0
0.031339,0.028902,0.087037,0.000983,0.049505,0.041284,0.35,0.043881,0.1375,0.149701,0
0.017094,0.057803,0.085185,0.00036,0.178218,0.004587,0.557143,0.033988,0.619048,0.005988,0
0.011396,0.060694,0.009259,0,0,0.018349,0.333333,0.002154,0.5,0.005988,0
0.031339,0.031792,0.12963,0.001127,0.09901,0.036697,0.455556,0.053534,0.272727,0.017964,0
0.02849,0.054913,0.07037,0,0.059406,0.036697,0.111111,0.015159,0.203704,0.017964,0
0.025641,0.057803,0.07963,0,0.108911,0.013761,0.399038,0.037099,0.365079,0.023952,0
0.002849,0.014451,0.003704,0,0.019802,0.004587,1,0.000319,1,0,0
0.008547,0.011561,0.011111,0,0.029703,0.009174,0.25,0.002473,0.666667,0.005988,0
0.011396,0.00289,0.007407,0.000144,0.009901,0.018349,1,0.000239,1,0.005988,0
0.096866,0.060694,0.12963,0.012154,0.089109,0.091743,0.434343,0.046912,0.127273,0.02994,0
0.017094,0.00578,0.024074,0,0,0.027523,0,0.005904,0.5,0.011976,0
0.002849,0.008671,0.003704,0,0.019802,0.004587,1,0.000319,1,0,0
0.088319,0.228324,0.205556,0.006545,0.227723,0.133028,0.475,0.055609,0.189516,0.047904,0
0.002849,0.138728,0.001852,0,0.009901,0.004587,1,0,1,0.005988,0
0.065527,0.083815,0.135185,0.004819,0.158416,0.03211,0.435315,0.032073,0.173913,0.035928,0
0.008547,0.020231,0.005556,0.000072,0.019802,0.013761,1,0.00016,0.888889,0.005988,0
0.034188,0.028902,0.044444,0.000623,0.049505,0.03211,0.375,0.014441,0.333333,0.017964,0
0.008547,0.031792,0.018519,0.000072,0.069307,0.009174,1,0.006383,0.533333,0.005988,0
0.02849,0.031792,0.044444,0.001079,0.069307,0.03211,1,0.007819,0.328571,0.011976,0
0.011396,0.014451,0.007407,0.000144,0.009901,0.018349,1,0.000239,0.833333,0.005988,0
0.002849,0.023121,0.001852,0,0.009901,0.004587,1,0,1,0.005988,0
0.011396,0.011561,0.011111,0,0,0.013761,1,0.006542,0.5625,0.017964,0
0.019943,0.011561,0.046296,0.000455,0.029703,0.018349,0.166667,0.010292,0.326531,0.005988,0
0.005698,0.026012,0.003704,0.000024,0,0.009174,1,0.00008,0.75,0.005988,0
0.005698,0.011561,0.007407,0.000024,0.039604,0.009174,1,0.000878,0.75,0.005988,0
0.005698,0.011561,0.016667,0.000024,0.029703,0.009174,1,0.004468,0.625,0.041916,0
0.011396,0.020231,0.038889,0,0.049505,0.013761,0,0.006223,0.5,0.017964,0
0.002849,0.014451,0.001852,0,0,0.004587,1,0,1,0.005988,0
0.059829,0.028902,0.066667,0.002301,0.079208,0.06422,0.377083,0.044519,0.204082,0.047904,0
0.011396,0.026012,0.042593,0,0.069307,0.009174,0.25,0.006462,0.416667,0.011976,0
0.005698,0.011561,0.007407,0.000024,0.039604,0.009174,1,0.000798,0.75,0.005988,0
0.011396,0.034682,0.044444,0.000144,0.089109,0.009174,1,0.015079,0.625,0.005988,0
0.008547,0.026012,0.048148,0,0.089109,0.009174,0,0.013643,1,0.041916,0
0.005698,0.023121,0.003704,0.000024,0.049505,0.009174,1,0.00008,0.625,0.005988,0
0.022792,0.034682,0.075926,0.000527,0.108911,0.03211,0.271429,0.016834,0.46875,0.047904,0
0.017094,0.023121,0.027778,0.00012,0.019802,0.022936,0.433333,0.005345,0.4,0.005988,0
0.022792,0.043353,0.140741,0,0.128713,0.009174,0.372671,0.074118,0.296703,0.095808,0
0.02849,0.020231,0.087037,0.000455,0.049505,0.018349,0.296296,0.020185,0.271429,0.023952,0
0.02849,0.031792,0.07037,0.000312,0.079208,0.041284,0.347222,0.023376,0.377778,0.017964,0
0.005698,0.011561,0.007407,0.000024,0.039604,0.009174,1,0.000878,0.75,0.005988,0
0.017094,0.017341,0.048148,0.00036,0.009901,0.027523,1,0.015318,0.233333,0.02994,0
0.014245,0.00578,0.031481,0.000096,0.009901,0.013761,0.25,0.010531,0.433333,0.017964,0
0.005698,0.017341,0.016667,0.000024,0.049505,0.004587,0.5,0.002473,0.75,0.011976,0
0.045584,0.049133,0.072222,0.001774,0.128713,0.03211,0.425,0.028642,0.266667,0.017964,0
0.19943,0.222543,0.346296,0.057752,0.178218,0.298165,0.498188,0.160843,0.057367,0.125749,0
0.034188,0.046243,0.135185,0.000144,0.158416,0.027523,0.309091,0.035424,0.25,0.065868,0
0.005698,0.034682,0.018519,0.000024,0.108911,0.004587,0.5625,0.010771,0.625,0.005988,0
0.005698,0.078035,0.007407,0.000024,0.009901,0.004587,0.5,0.005665,1,0,0
0.002849,0.011561,0.001852,0,0,0.004587,1,0,1,0.005988,0
0.088319,0.008671,0.081481,0.003332,0,0.114679,0.235294,0.102282,0.301075,0.041916,0
0.746439,0.234104,1,0.474696,0.485149,1,0.467822,0.754667,0.062482,0.173653,0
0.037037,0.049133,0.051852,0.001247,0.019802,0.059633,0.4,0.010691,0.261538,0.02994,0
0.011396,0.026012,0.009259,0.000144,0.039604,0.018349,1,0.000718,0.4375,0.005988,0
0.02849,0.028902,0.127778,0.000455,0.09901,0.013761,0.37037,0.032073,0.26,0.023952,0
0.008547,0.031792,0.025926,0.000072,0.079208,0.009174,0.5,0.004787,0.466667,0.005988,0
0.068376,0.00289,0.075926,0.004747,0,0.082569,0.412138,0.059678,0.149758,0.077844,0
0.011396,0.017341,0.022222,0,0.039604,0.018349,0,0.002713,0.5,0.005988,0
0.014245,0.017341,0.077778,0,0.059406,0.013761,0.363636,0.041647,0.5,0.017964,0
0.054131,0.037572,0.087037,0.001894,0.079208,0.077982,0.319444,0.04396,0.378947,0.035928,0
0.005698,0.014451,0.018519,0,0.049505,0.009174,0,0.002393,0.666667,0.005988,0
0.008547,0.020231,0.018519,0.000072,0.059406,0.009174,1,0.004069,0.555556,0.017964,0
0.005698,0.011561,0.007407,0.000024,0.039604,0.009174,1,0.000878,0.75,0.005988,0
0.011396,0.008671,0.022222,0,0.009901,0.018349,0,0.00359,0.5,0.005988,0
0.042735,0.008671,0.055556,0.001894,0.019802,0.06422,0.397619,0.07356,0.25,0.071856,0
0.014245,0.008671,0.022222,0.000192,0.019802,0.018349,0.375,0.003271,0.25,0.005988,0
0.091168,0.017341,0.098148,0,0.059406,0.077982,0.426523,0.230014,0.204301,0.239521,0
0.031339,0.020231,0.07037,0.000551,0.069307,0.03211,0.4,0.043083,0.285714,0.071856,0
0.034188,0.026012,0.133333,0.000767,0.079208,0.004587,0.421717,0.052338,0.5,0.041916,0
0.034188,0.16474,0.046296,0.000336,0.029703,0.041284,0.30303,0.017153,0.395833,0.017964,0
0.076923,0.057803,0.12037,0.001558,0.128713,0,0.34188,0.098851,0.25463,0.143713,0
0.022792,0.014451,0.018519,0.000096,0,0.036697,0.25,0.005904,0.75,0.011976,0
0.011396,0.026012,0.016667,0.000096,0.059406,0.009174,0.5,0.00367,0.6,0.011976,0
0.017094,0.028902,0.048148,0.000312,0.089109,0.018349,0.4,0.014042,0.5,0.041916,0
0.059829,0.054913,0.161111,0.004986,0.108911,0.091743,0.5,0.052976,0.344444,0.047904,0
0.002849,0.008671,0.001852,0,0,0.004587,1,0,1,0.005988,0
0.008547,0.031792,0.038889,0.000072,0.108911,0.004587,1,0.009414,0.555556,0.095808,0
0.005698,0.011561,0.007407,0.000024,0.019802,0.009174,1,0.000558,0.75,0.005988,0
0.017094,0.031792,0.055556,0.00012,0.089109,0.004587,0.35,0.01101,0.388889,0.011976,0
0.005698,0.011561,0.007407,0.000024,0.039604,0.009174,1,0.000878,0.75,0.005988,0
0.019943,0.023121,0.053704,0,0.059406,0,0,0.019706,0.404762,0.017964,0
0.008547,0.023121,0.042593,0.000072,0.079208,0.013761,1,0.007978,0.666667,0.02994,0
0.065527,0.008671,0.094444,0.004675,0.009901,0.059633,0.404545,0.023855,0.166008,0.041916,0
0.034188,0.046243,0.072222,0.000479,0.079208,0.004587,0.333333,0.01843,0.202381,0.047904,0
0.011396,0.011561,0.031481,0.000096,0.039604,0.018349,0.25,0.00742,0.4,0.023952,0
0.008547,0.014451,0.024074,0.000072,0.039604,0.009174,1,0.006782,0.833333,0.023952,0
0.014245,0.020231,0.062963,0.000048,0.059406,0.004587,0.4,0.016116,0.35,0.005988,0
0.019943,0.026012,0.053704,0.000503,0.039604,0.03211,0.583333,0.008936,0.25,0.017964,0
0.019943,0.115607,0.012963,0.000503,0,0.03211,1,0.000479,0.52381,0.005988,0
0.336182,0.00289,0.333333,0.145638,0.009901,0.123853,0.460563,0.41551,0.138067,0.053892,0
0.002849,0.008671,0.003704,0,0.009901,0.004587,1,0.000319,1,0,0
0.037037,0.020231,0.061111,0.000623,0.019802,0.055046,0.302083,0.020744,0.252747,0.041916,0
0.014245,0.034682,0.024074,0,0.09901,0.018349,0.333333,0.00742,0.28,0.011976,0
0.025641,0.020231,0.038889,0,0.029703,0.03211,0.25,0.006861,0.240741,0.017964,0
0.014245,0.026012,0.118519,0.000144,0.079208,0.013761,0.375,0.024813,0.3,0.005988,0
0.005698,0.011561,0.007407,0.000024,0.039604,0.009174,1,0.000878,0.75,0.005988,1
0.02849,0.008671,0.038889,0.00036,0.009901,0.03211,0.222222,0.011728,0.36,0.023952,0
0.019943,0.008671,0.118519,0.00012,0.019802,0.022936,0.397436,0.033988,0.464286,0.017964,0
0.034188,0.034682,0.122222,0,0.118812,0.036697,0.25974,0.053774,0.5,0.08982,0
0.019943,0.046243,0.103704,0.000168,0.108911,0.009174,0.3125,0.048588,0.314286,0.02994,0
0.011396,0.011561,0.035185,0.000096,0.039604,0.013761,0.333333,0.006462,0.333333,0.041916,0
0.062678,0.023121,0.157407,0.004483,0.069307,0.013761,0.380952,0.055369,0.174603,0.02994,0
0.019943,0.00289,0.035185,0.000024,0,0.027523,0.375,0.034785,0.5,0.035928,0
0.008547,0.008671,0.042593,0.000024,0.029703,0.004587,0.25,0.018191,1,0.005988,0
0.039886,0.028902,0.061111,0.000695,0.049505,0.055046,0.360577,0.031833,0.22449,0.017964,0
0.048433,0.011561,0.057407,0,0.019802,0,0.125,0.07731,0.441176,0.077844,0
0.005698,0.034682,0.038889,0.000024,0.118812,0.009174,1,0.026727,0.583333,0.017964,0
0.011396,0.023121,0.022222,0.000144,0.069307,0.009174,0.5,0.006303,0.5,0.023952,0
0.02849,0.034682,0.105556,0.00036,0.108911,0.004587,0.41453,0.054731,0.5,0.053892,0
0.076923,0.054913,0.177778,0.007072,0.158416,0.105505,0.442308,0.059359,0.129371,0.05988,0
0.039886,0.049133,0.133333,0.000503,0.079208,0.027523,0.378205,0.127334,0.184524,0.257485,0
0.014245,0.037572,0.011111,0.00024,0,0.022936,1,0.004228,0.65,0.017964,0
0.062678,0.066474,0.212963,0.004004,0.217822,0.050459,0.406926,0.044678,0.188312,0.047904,1
0.005698,0.020231,0.011111,0.000024,0.059406,0.004587,1,0.002154,0.625,0.005988,0
0.025641,0.020231,0.074074,0,0.029703,0.03211,0,0.012845,0.333333,0.08982,0
0.008547,0.026012,0.011111,0.000072,0.019802,0.013761,1,0.003431,0.555556,0.02994,0
0.145299,0.014451,0.124074,0.001223,0.039604,0.03211,0.3824,0.5734,0.4,1,0
0.014245,0.020231,0.037037,0.000096,0.049505,0.022936,0.25,0.009973,0.44,0.041916,0
0.022792,0.034682,0.037037,0.000671,0.089109,0.022936,1,0.011569,0.46875,0.005988,0
0.005698,0.023121,0.007407,0.000024,0.009901,0.009174,0.5,0.000798,0.666667,0.005988,0
0.014245,0.028902,0.024074,0.000096,0.029703,0.018349,0.45,0.004308,0.5,0.005988,0
0.031339,0.063584,0.105556,0.001271,0.207921,0.004587,0.4,0.036221,0.409091,0.005988,0
0.022792,0.017341,0.111111,0.000479,0.059406,0.013761,0.4,0.023456,0.375,0.02994,0
0.054131,0.089595,0.092593,0.002182,0.009901,0.082569,0.474537,0.036461,0.055556,0.041916,0
0.011396,0.011561,0.011111,0.000096,0.029703,0.018349,0.333333,0.001516,0.625,0.005988,0
0.019943,0.028902,0.053704,0,0.089109,0.009174,0.310606,0.048987,0.265306,0.047904,0
0.008547,0.023121,0.025926,0.000072,0.029703,0.013761,1,0.00359,0.833333,0.005988,0
0.005698,0.008671,0.003704,0.000024,0.009901,0.009174,1,0.00008,1,0.005988,0
0.042735,0.046243,0.161111,0,0.118812,0.03211,0.332143,0.103319,0.4,0.149701,0
0.005698,0.020231,0.011111,0.000024,0.059406,0.004587,1,0.002792,0.625,0.005988,0
0.011396,0.031792,0.037037,0.000144,0.09901,0.004587,0.5,0.023057,0.45,0.023952,0
0.02849,0.011561,0.053704,0.000408,0.039604,0.027523,0.364198,0.0221,0.3,0.05988,0
0.005698,0.046243,0.046296,0.000024,0.148515,0.004587,0.5,0.014201,0.625,0.023952,0
0.039886,0.092486,0.087037,0.001319,0.188119,0.041284,0.319231,0.042604,0.191964,0.017964,0
0.022792,0.00578,0.02037,0,0,0,0.344156,0.020345,0.265625,0.071856,0
0.008547,0.031792,0.031481,0.000072,0.09901,0.009174,1,0.011808,0.5,0.005988,0
0.005698,0.049133,0.051852,0.000024,0.158416,0.004587,1,0.018669,0.625,0.005988,0
