f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.025641,0.020231,0.027778,0.000863,0.069307,0.041284,1,0.006622,0.333333,0.005988,0
0.019943,0.023121,0.033333,0.000312,0.009901,0.027523,0.25,0.006861,0.166667,0.023952,0
0.014245,0.023121,0.096296,0.000048,0.079208,0.018349,0.25,0.029599,0.466667,0.02994,0
0.011396,0.017341,0.038889,0.000096,0.049505,0.009174,0.333333,0.010212,0.625,0.041916,0
0.005698,0.008671,0.003704,0.000024,0,0.009174,1,0.00008,1,0.005988,0
0.128205,0.127168,0.157407,0.019658,0.069307,0.133028,0.318182,0.154699,0.089713,0.083832,0
0.022792,0.00289,0.087037,0.00024,0.009901,0.013761,0.178571,0.037658,0.354167,0.11976,0
0.02849,0.046243,0.046296,0.000551,0.059406,0.045872,0.25,0.010691,0.328571,0.011976,0
0.005698,0.031792,0.009259,0.000024,0,0.009174,1,0.000878,0.75,0.005988,0
0.005698,0.028902,0.018519,0.000024,0.089109,0.009174,1,0.003191,0.625,0.005988,0
0.022792,0.026012,0.125926,0.000192,0.079208,0.004587,0.407143,0.036381,0.5,0.041916,0
0.014245,0.026012,0.055556,0.000096,0.059406,0.013761,0.425,0.012366,0.35,0.005988,0
0.005698,0.00289,0.009259,0.000024,0.009901,0.009174,1,0.001037,0.75,0.005988,0
0.014245,0.014451,0.02037,0.00024,0.029703,0.018349,1,0.013882,0.666667,0.02994,0
0.011396,0.060694,0.022222,0,0.108911,0.009174,0,0.013483,0.583333,0.005988,0
0.019943,0.020231,0.088889,0.000312,0.039604,0.027523,0.222222,0.031913,0.346939,0.035928,0
0.054131,0.112717,0.2,0.002661,0.188119,0.055046,0.429894,0.062949,0.197368,0.08982,0
0.05698,0.040462,0.138889,0.002493,0.128713,0.036697,0.294737,0.031115,0.204678,0.02994,0
0.059829,0.083815,0.092593,0.00374,0.079208,0.082569,0.425,0.04787,0.244898,0.065868,0
0.008547,0.026012,0.051852,0,0.089109,0.009174,0.285714,0.014042,0.428571,0.011976,0
0.054131,0.046243,0.101852,0,0.079208,0.06422,0.361111,0.031674,0.201389,0.017964,0
0.031339,0.031792,0.105556,0.000551,0.079208,0.03211,0.266667,0.041008,0.35,0.017964,0
0.339031,0.260116,0.516667,0.141754,0.277228,0.444954,0.443051,0.322642,0.103641,0.101796,1
0.034188,0.008671,0.057407,0.000671,0.029703,0.013761,0.409091,0.021382,0.5,0.005988,0
0.002849,0.00578,0.003704,0,0.009901,0,1,0.000558,1,0,0
0.25641,0.676301,0.627778,0.084122,0.544554,0.298165,0.484866,0.245732,0.069082,0.05988,1
0.017094,0.008671,0.044444,0,0.019802,0.018349,0.36,0.017313,0.4,0.005988,0
0.031339,0.026012,0.131481,0.000695,0.079208,0.018349,0.407143,0.032472,0.363636,0.023952,0
0.008547,0.00578,0.033333,0.000072,0.019802,0.009174,1,0.009255,0.444444,0.035928,0
0.008547,0.028902,0.016667,0.000024,0.049505,0.013761,0,0.003431,0.6,0.011976,0
0.005698,0.011561,0.007407,0.000024,0.039604,0.009174,1,0.000878,0.75,0.005988,0
0.054131,0.00289,0.059259,0.000839,0,0.050459,0.291667,0.035264,0.280702,0.035928,0
0.005698,0.028902,0.022222,0.000024,0.089109,0.004587,0.5,0.005266,0.625,0.005988,0
0.002849,0.00578,0.001852,0,0,0.004587,1,0,1,0.005988,0
0.022792,0.049133,0.046296,0.000096,0.138614,0.009174,0.241071,0.020026,0.45,0.023952,0
0.002849,0.00578,0.001852,0,0,0,1,0.015558,0,0,0
0.002849,0.011561,0.001852,0,0,0.004587,1,0,1,0.005988,0
0.011396,0.014451,0.007407,0.000144,0,0.018349,1,0.000239,1,0.005988,0
0.019943,0.031792,0.024074,0.000455,0.019802,0.03211,0.416667,0.008058,0.371429,0.017964,0
0.011396,0.017341,0.068519,0.000144,0.059406,0.013761,1,0.02585,0.4375,0.113772,0
0.048433,0.014451,0.085185,0.003117,0.019802,0.068807,0.349798,0.065262,0.522876,0.125749,0
0.005698,0.011561,0.003704,0.000024,0.019802,0.009174,1,0.00008,1,0.005988,0
0.005698,0.008671,0.003704,0.000024,0.009901,0.009174,1,0.00008,0.75,0.005988,0
0.039886,0.052023,0.166667,0.001414,0.178218,0.004587,0.403846,0.037418,0.271429,0.02994,0
0.037037,0.00578,0.042593,0,0.009901,0.045872,0.114583,0.039652,0.371795,0.023952,0
0.076923,0.060694,0.127778,0.008415,0.049505,0.114679,0.519231,0.09574,0.200617,0.149701,0
0.008547,0.023121,0.011111,0.000072,0.079208,0.013761,1,0.001277,0.5,0.005988,0
0.048433,0.066474,0.142593,0.001822,0.178218,0.013761,0.392857,0.039652,0.196429,0.065868,0
0.193732,0.216763,0.538889,0.04344,0.584158,0.192661,0.46881,0.18749,0.113662,0.125749,0
0.02849,0.017341,0.107407,0.000408,0.059406,0.013761,0.461111,0.021382,0.45,0.005988,0
0.014245,0.020231,0.037037,0,0.059406,0.018349,0.3,0.010452,0.4,0.065868,0
0.031339,0.017341,0.072222,0.000503,0.039604,0.045872,0.46,0.020345,0.409091,0.023952,0
0.05698,0.034682,0.155556,0.001103,0.059406,0.045872,0.378289,0.063587,0.24812,0.047904,0
0.034188,0.026012,0.107407,0.000623,0.089109,0.004587,0.24026,0.059598,0.5,0.017964,0
0.062678,0.028902,0.138889,0.004675,0.089109,0.036697,0.411905,0.042365,0.161157,0.041916,0
0.210826,0.445087,0.422222,0.064081,0.257426,0.302752,0.479452,0.181347,0.079338,0.065868,0
0.008547,0.014451,0.024074,0,0.039604,0.013761,0,0.00367,0.5,0.005988,0
0.019943,0.028902,0.042593,0.000455,0.039604,0.03211,0.541667,0.017153,0.285714,0.508982,0
0.111111,0.228324,0.451852,0.005538,0.475248,0.137615,0.351316,0.142173,0.118343,0.161677,1
0.045584,0.023121,0.168519,0.001966,0.079208,0.013761,0.388889,0.062151,0.21875,0.077844,0
0.017094,0.017341,0.016667,0.00036,0.029703,0.027523,1,0.002633,0.611111,0.011976,0
0.014245,0.028902,0.038889,0.000096,0.079208,0.018349,0.3125,0.01484,0.44,0.005988,0
0.088319,0.101156,0.224074,0.006784,0.287129,0.114679,0.412121,0.123265,0.108871,0.077844,0
0.011396,0.014451,0.062963,0.000144,0.049505,0.009174,1,0.011888,0.375,0.005988,0
0.014245,0.011561,0.02037,0.00024,0.039604,0.022936,1,0.003431,0.9,0.011976,0
0.031339,0.057803,0.068519,0.000695,0.128713,0.036697,0.225,0.028084,0.214876,0.041916,0
0.051282,0.017341,0.059259,0.001798,0.019802,0.055046,0.286765,0.036062,0.235294,0.05988,0
0.008547,0.028902,0.037037,0.000072,0.09901,0.013761,1,0.007021,0.666667,0.023952,0
0.011396,0.147399,0.022222,0.000144,0.039604,0.013761,1,0.003909,0.625,0.017964,0
0.005698,0.011561,0.003704,0.000024,0.019802,0.009174,1,0.00008,1,0.005988,0
0.037037,0.089595,0.040741,0.001582,0.039604,0.059633,1,0.007819,0.24359,0.011976,0
0.008547,0.031792,0.064815,0.000024,0.108911,0.013761,0.25,0.018111,0.555556,0.107784,0
0.008547,0.00289,0.022222,0.000072,0,0.013761,1,0.006941,0.583333,0.005988,0
0.019943,0.011561,0.038889,0.00036,0.039604,0.018349,0.416667,0.01117,0.458333,0.02994,0
0.091168,0.037572,0.12037,0.009781,0.019802,0.142202,0.462049,0.044519,0.120968,0.065868,0
0.02849,0.023121,0.055556,0.000743,0.049505,0.018349,0.465278,0.012526,0.2,0.005988,0
0.017094,0.00578,0.035185,0.00036,0,0.018349,0.56,0.0146,0.5,0.083832,0
0.025641,0.066474,0.127778,0.000288,0.227723,0.004587,0.375,0.041328,0.234568,0.095808,0
0.017094,0.031792,0.025926,0.00012,0.029703,0.022936,0.466667,0.006782,0.4,0.005988,0
0.014245,0.00578,0.009259,0.00024,0.009901,0.022936,1,0.000319,0.64,0.005988,0
0.048433,0.014451,0.031481,0.00326,0.009901,0.077982,1,0.001277,0.394958,0.005988,0
0.025641,0.049133,0.131481,0.000575,0.168317,0.018349,0.35,0.053135,0.462963,0.065868,0
0.031339,0.031792,0.074074,0,0.039604,0.045872,0.365,0.046513,0.266667,0.05988,0
0.042735,0.054913,0.137037,0.001127,0.158416,0.03211,0.297619,0.044678,0.130952,0.047904,0
0.139601,0.037572,0.237037,0.024309,0.108911,0.133028,0.425595,0.099968,0.100583,0.047904,0
0.005698,0.011561,0.016667,0,0.029703,0.004587,0,0.004627,0.75,0.011976,0
0.02849,0.037572,0.081481,0.000599,0.059406,0.036697,0.333333,0.01827,0.377778,0.02994,0
0.019943,0.00289,0.018519,0,0,0.03211,0.166667,0.007899,0.5,0.011976,0
0.125356,0.101156,0.162963,0.021192,0.178218,0.155963,0.485636,0.052417,0.175,0.071856,0
0.022792,0.083815,0.118519,0.000671,0.287129,0.027523,1,0.035105,0.375,0.023952,0
0.008547,0.031792,0.05,0,0.108911,0.009174,0,0.016196,1,0.053892,0
0.008547,0.014451,0.025926,0.000024,0.039604,0.009174,0.25,0.005026,0.4,0.005988,0
0.014245,0.011561,0.061111,0,0.039604,0.018349,0.1875,0.012765,0.25,0.017964,0
0.011396,0.020231,0.072222,0.000096,0.069307,0.018349,0.333333,0.018669,0.5,0.035928,0
0.05698,0.043353,0.083333,0.001486,0.049505,0.041284,0.422932,0.048029,0.172222,0.083832,0
0.008547,0.034682,0.02963,0.000024,0.09901,0.009174,0.5,0.009734,0.5,0.005988,0
0.037037,0.046243,0.159259,0.001199,0.158416,0.009174,0.358333,0.050822,0.192308,0.08982,0
0.019943,0.063584,0.033333,0.00036,0.029703,0.027523,0.25,0.005425,0.4,0.005988,0
0.005698,0.011561,0.005556,0.000024,0.009901,0.004587,0.5,0.000718,0.75,0.005988,0
0.031339,0.008671,0.031481,0,0,0.045872,0.05,0.040929,0.4,0.065868,0
0.005698,0.017341,0.009259,0.000024,0.049505,0.004587,1,0.000878,0.75,0.005988,0
0.002849,0.00289,0.001852,0,0,0.004587,1,0,1,0.005988,0
0.051282,0.054913,0.144444,0.002853,0.178218,0.027523,0.428571,0.033748,0.173611,0.053892,0
0.005698,0.026012,0.007407,0.000024,0,0.009174,1,0.000638,0.75,0,0
0.039886,0.031792,0.105556,0.001366,0.09901,0.045872,0.4,0.020664,0.261905,0.023952,0
0.022792,0.023121,0.025926,0.000192,0.059406,0.03211,0.214286,0.013882,0.4375,0.065868,0
0.025641,0.028902,0.022222,0.000671,0.039604,0.027523,0.375,0.00718,0.37037,0.017964,0
0.042735,0.057803,0.116667,0.002517,0.178218,0.055046,1,0.031594,0.259259,0.035928,0
0.005698,0.011561,0.007407,0.000024,0.039604,0.009174,1,0.000878,0.75,0.005988,1
0.014245,0.040462,0.022222,0.000144,0.009901,0.018349,0.583333,0.013404,0.35,0.011976,0
0.156695,0.089595,0.244444,0.026874,0.148515,0.238532,0.484954,0.076193,0.121083,0.053892,1
0.05698,0.135838,0.083333,0.004555,0,0.087156,1,0.067018,0.1875,0.137725,0
0.037037,0.026012,0.103704,0.001055,0.089109,0.004587,0.381944,0.025132,0.384615,0.02994,0
0.031339,0.138728,0.068519,0.000551,0.079208,0.027523,0.275,0.01484,0.18,0.041916,0
0.002849,0.008671,0.003704,0,0.019802,0.004587,1,0.000319,1,0,0
0.019943,0.031792,0.057407,0.000503,0.039604,0.027523,0.416667,0.023855,0.457143,0.101796,0
0.022792,0.075145,0.046296,0.000575,0.009901,0.03211,0.357143,0.007899,0.392857,0.011976,0
0.019943,0.011561,0.035185,0.00012,0.009901,0.027523,0.305556,0.007899,0.375,0.011976,0
0.022792,0.034682,0.048148,0.000336,0.108911,0.036697,0.4,0.015478,0.270833,0.011976,0
0.02849,0.014451,0.059259,0.000503,0.049505,0.027523,0.388889,0.013005,0.271429,0.017964,0
0.025641,0.008671,0.018519,0.000863,0.019802,0.041284,1,0.001516,0.814815,0.005988,0
0.421652,1,0.944444,0.240932,1,0.5,0.469497,0.432344,0.045549,0.365269,0
0.005698,0.011561,0.007407,0.000024,0.039604,0.009174,1,0.000878,0.75,0.005988,1
0.037037,0.049133,0.07037,0.001726,0.069307,0.009174,0.504167,0.0513,0.208333,0.197605,0
0.011396,0.011561,0.014815,0.000144,0.029703,0.018349,1,0.011489,0.708333,0.011976,0
0.014245,0.17341,0.027778,0,0.009901,0.013761,0,0.004468,0.466667,0.005988,0
0.045584,0.043353,0.187037,0.001918,0.148515,0.004587,0.395833,0.045955,0.3125,0.02994,0
0.042735,0.023121,0.114815,0.001942,0.079208,0.022936,0.420635,0.02928,0.253333,0.017964,0
0.005698,0.011561,0.007407,0.000024,0.039604,0.009174,1,0.000878,0.75,0.005988,0
0.011396,0.011561,0.022222,0.000144,0.009901,0.018349,0.333333,0.002872,0.5,0.005988,0
0.245014,0.026012,0.17963,0.087479,0.089109,0.385321,1,0.056486,0.056202,0.017964,0
0.111111,0.095376,0.351852,0.012826,0.29703,0.03211,0.409539,0.172571,0.146199,0.101796,0
0.094017,0.060694,0.2,0.001678,0.128713,0.068807,0.329688,0.118398,0.232143,0.113772,0
0.014245,0.028902,0.024074,0.000096,0.029703,0.018349,0.464286,0.004787,0.5,0.005988,0
0.034188,0.052023,0.112963,0.000863,0.158416,0.013761,0.345455,0.029998,0.3,0.035928,1
0.008547,0.00578,0.016667,0.000024,0,0.009174,0,0.002872,0.583333,0.02994,0
0.014245,0.017341,0.033333,0.000144,0.049505,0.009174,0.375,0.012765,0.314286,0.047904,0
0.05698,0.066474,0.146296,0.002445,0.188119,0.036697,0.385965,0.126217,0.252632,0.02994,0
0.011396,0.017341,0.046296,0.000144,0.059406,0.013761,1,0.009813,0.5,0.035928,0
0.05698,0.014451,0.101852,0.001438,0,0.073394,0.342105,0.025451,0.23125,0.02994,0
0.005698,0.043353,0.003704,0.000024,0.009901,0.009174,1,0.00008,0.7,0.005988,0
0.062678,0.040462,0.166667,0.00175,0.128713,0.082569,0.360119,0.052816,0.204545,0.08982,0
0.048433,0.026012,0.109259,0.002206,0.079208,0,0.423611,0.03319,0.323529,0.035928,0
0.008547,0.008671,0.005556,0.000072,0.009901,0.013761,0.75,0.000399,0.666667,0.005988,0
0.002849,0.017341,0.001852,0,0,0.004587,1,0,1,0.005988,0
0.054131,0.060694,0.203704,0.002757,0.188119,0.041284,0.373016,0.054572,0.289474,0.077844,0
0.022792,0.023121,0.059259,0,0.029703,0.036697,0.285714,0.017792,0.35,0.017964,0
0.048433,0.043353,0.216667,0.002397,0.118812,0.036697,0.350694,0.06997,0.176471,0.08982,0
0.014245,0.020231,0.062963,0,0.069307,0.013761,0.333333,0.012606,0.32,0.023952,0
0.005698,0.008671,0.009259,0.000024,0.019802,0.009174,1,0.005824,0.625,0.053892,0
0.011396,0.037572,0.025926,0.000144,0.089109,0.009174,1,0.008936,0.6,0.005988,0
0.002849,0.017341,0.001852,0,0,0.004587,1,0,1,0.005988,0
0.034188,0.008671,0.046296,0,0.009901,0,0.218182,0.016834,0.395833,0.017964,0
0.025641,0.057803,0.05,0.000432,0.09901,0.03211,0.40625,0.022898,0.277778,0.071856,0
0.02849,0.023121,0.081481,0.001031,0.049505,0.041284,0.333333,0.017313,0.375,0.023952,0
0.019943,0.023121,0.035185,0.000503,0.039604,0.03211,0.5,0.005505,0.785714,0.023952,0
0.019943,0.008671,0.033333,0,0.019802,0.018349,0.309524,0.029121,0.428571,0.065868,0
0.011396,0.014451,0.046296,0,0.039604,0.018349,0.166667,0.01484,0.5,0.047904,0
0.008547,0.00578,0.031481,0.000024,0.019802,0.013761,0.25,0.02585,1,0.035928,0
0.017094,0.020231,0.035185,0.000168,0.049505,0.004587,0.433333,0.01117,0.416667,0.041916,0
0.017094,0.00289,0.011111,0.00036,0,0.027523,1,0.000399,0.75,0.005988,0
0.065527,0.060694,0.127778,0.004195,0.108911,0.082569,0.356061,0.042445,0.151515,0.047904,0
0.014245,0.020231,0.022222,0,0.029703,0.018349,0.4,0.004707,0.4375,0.005988,0
0.02849,0.031792,0.053704,0,0.069307,0.036697,0.333333,0.014122,0.32,0.02994,0
0.005698,0.020231,0.009259,0.000024,0.049505,0.009174,0.5,0.001675,0.625,0.005988,0
0.022792,0.043353,0.096296,0.00024,0.069307,0.022936,0.434066,0.026967,0.242857,0.053892,0
0.042735,0.020231,0.074074,0.001175,0.069307,0.050459,0.142857,0.015478,0.224242,0.017964,0
0.037037,0.16474,0.051852,0,0.019802,0.059633,0,0.012765,0.487179,0.011976,0
0.034188,0.020231,0.051852,0.000384,0.019802,0.045872,0.272727,0.020584,0.270833,0.02994,0
0.022792,0.026012,0.053704,0.00024,0.079208,0.036697,1,0.017153,0.25,0.137725,0
0.051282,0.026012,0.07037,0.003668,0.079208,0.082569,1,0.007579,0.268519,0.005988,0
0.045584,0.00289,0.061111,0.000096,0,0.009174,0.258333,0.020504,0.375,0.02994,0
0.054131,0.014451,0.088889,0.00362,0.019802,0.073394,0.302083,0.112973,0.231579,0.197605,0
0.005698,0.011561,0.007407,0.000024,0.039604,0.009174,1,0.000878,0.75,0.005988,0
0.014245,0.023121,0.064815,0,0.049505,0.013761,0.325,0.014521,0.35,0.023952,0
0.005698,0.011561,0.005556,0.000024,0.019802,0.009174,1,0.000558,0.625,0.005988,0
0.005698,0.011561,0.007407,0.000024,0.039604,0.009174,1,0.000878,0.75,0.005988,1
0.011396,0.017341,0.022222,0.000144,0.019802,0.013761,1,0.01109,0.75,0.035928,0
0.008547,0.00578,0.02963,0.000024,0.019802,0.009174,0.416667,0.006622,0.5,0.005988,0
0.051282,0.075145,0.111111,0.001654,0.059406,0.068807,0.352941,0.020026,0.277778,0.08982,0
0.051282,0.046243,0.140741,0.002134,0.158416,0.027523,0.394958,0.027685,0.233333,0.011976,0
0.005698,0.014451,0.003704,0.000024,0.009901,0.009174,1,0.00008,0.75,0.005988,0
0.005698,0.011561,0.005556,0.000024,0.019802,0.009174,1,0.000957,0.75,0,0
0.054131,0.049133,0.07037,0.003524,0.089109,0.06422,0.402778,0.015318,0.167464,0.017964,0
0.02849,0.037572,0.068519,0.000072,0.069307,0.041284,0.277778,0.017632,0.2625,0.023952,0
0.039886,0.037572,0.181481,0.001223,0.118812,0.018349,0.391026,0.063667,0.214286,0.035928,0
0.054131,0.179191,0.055556,0.003524,0.079208,0.082569,0.452381,0.019228,0.268519,0.035928,0
0.017094,0.026012,0.053704,0.00012,0.059406,0.013761,0.333333,0.01117,0.5,0.005988,0
0.031339,0.017341,0.042593,0.000551,0.039604,0.045872,0.266667,0.039333,0.272727,0.083832,0
0.002849,0.046243,0.001852,0,0.019802,0.004587,1,0,1,0.005988,0
0.045584,0.078035,0.161111,0.000336,0.188119,0.050459,0.133333,0.057204,0.19375,0.107784,0
0.025641,0.023121,0.053704,0,0.059406,0.013761,0.125,0.056407,0.416667,0.053892,0
0.002849,0.028902,0.001852,0,0,0.004587,1,0,1,0.005988,0
0.042735,0.040462,0.087037,0.001894,0.108911,0.027523,0.44898,0.01827,0.191667,0.011976,0
0.022792,0.00578,0.016667,0.000671,0.019802,0.036697,1,0.001356,0.791667,0.005988,0
0.005698,0.00578,0.005556,0.000024,0.009901,0.009174,1,0.000319,0.666667,0.005988,0
0,0.00289,0,0,0,0,1,0.014201,0,0,0
0.019943,0.031792,0.103704,0.000312,0.108911,0.004587,0.392157,0.041567,0.5,0.041916,0
0.074074,0.17341,0.15,0.005202,0.158416,0.091743,0.438182,0.032791,0.105,0.047904,0
0.017094,0,0.027778,0,0,0.027523,0,0.003032,1,0.005988,0
0.025641,0.046243,0.042593,0.000384,0.089109,0.036697,0.402778,0.014999,0.270833,0.035928,0
0.039886,0.023121,0.053704,0,0.029703,0.045872,0.179487,0.030078,0.244898,0.023952,0
0.02849,0.011561,0.05,0.000503,0.039604,0.027523,0.382716,0.017472,0.316667,0.02994,0
0.008547,0.043353,0.098148,0,0.138614,0.013761,0,0.022658,0.666667,0.131737,0
0.022792,0.00289,0.025926,0.000192,0,0.027523,0.035714,0.014122,0.425,0.035928,0
0.022792,0.023121,0.035185,0.00024,0.059406,0.018349,0.383117,0.030078,0.284091,0.065868,0
0.005698,0.008671,0.003704,0.000024,0,0.009174,1,0.00008,1,0.005988,0
0.05698,0.078035,0.266667,0.003692,0.217822,0.050459,0.427632,0.082416,0.157895,0.239521,0
0.008547,0.028902,0.005556,0.000072,0,0.013761,1,0.00016,0.666667,0.005988,0
0.017094,0.026012,0.107407,0.00012,0.089109,0.004587,0.385714,0.028403,0.5,0.041916,0
0.008547,0.020231,0.014815,0,0.019802,0.013761,0,0.002234,0.666667,0.005988,0
0.068376,0.080925,0.196296,0.001918,0.207921,0.06422,0.391304,0.042205,0.147727,0.053892,0
0.014245,0.00289,0.011111,0.000048,0,0.022936,0.375,0.002792,0.466667,0.005988,0
0.011396,0.017341,0.053704,0,0.059406,0.004587,0.318182,0.025052,0.5,0.035928,0
0.005698,0.026012,0.012963,0.000024,0.079208,0.004587,0.5,0.002234,0.625,0.005988,0
0.011396,0.020231,0.009259,0.000144,0.009901,0.013761,0.5,0.000638,0.555556,0.005988,0
0.059829,0.037572,0.159259,0.003212,0.09901,0.041284,0.4375,0.071007,0.22619,0.227545,0
0.002849,0.00289,0.001852,0,0,0.004587,1,0,1,0.005988,0
0.019943,0.008671,0.012963,0.000503,0.009901,0.03211,1,0.000479,0.857143,0.005988,0
0.045584,0.083815,0.048148,0.00211,0.009901,0.041284,0.416667,0.009414,0.322917,0.02994,0
0.022792,0.023121,0.014815,0.000671,0.009901,0.036697,1,0.000558,0.875,0.005988,0
0.019943,0.026012,0.018519,0,0.009901,0.009174,0.3125,0.005026,0.428571,0.011976,0
0.005698,0.00289,0.007407,0.000024,0.009901,0.004587,1,0.001197,0.666667,0.005988,0
0.014245,0.008671,0.059259,0.000192,0.029703,0.018349,0.25,0.023855,0.375,0.065868,0
0.002849,0.037572,0.001852,0,0,0,1,0.053534,0,0,0
0.005698,0.008671,0.003704,0.000024,0,0.009174,1,0.00008,0.833333,0.005988,0
0.05698,0.089595,0.242593,0.004267,0.306931,0.03211,0.184211,0.067975,0.194444,0.047904,0
0.105413,0.130058,0.257407,0.011603,0.306931,0.06422,0.448785,0.061752,0.12285,0.035928,0
0.022792,0.017341,0.046296,0.000144,0.039604,0.013761,0.404762,0.013723,0.275,0.041916,0
0.039886,0.00578,0.02963,0.002182,0.019802,0.06422,1,0.002952,0.414286,0.005988,0
0.005698,0.011561,0.011111,0,0.039604,0.009174,0,0.003431,0.666667,0.005988,0
0.022792,0.017341,0.035185,0,0.029703,0.009174,0.357143,0.016994,0.583333,0.023952,0
0.002849,0.069364,0.003704,0,0,0.004587,1,0.000319,1,0,0
0.037037,0.034682,0.138889,0.000959,0.118812,0.045872,0.37037,0.064864,0.246154,0.041916,0
0.011396,0.00578,0.038889,0,0.019802,0.009174,0.285714,0.020983,1,0.035928,0
0.065527,0.072254,0.181481,0.002277,0.217822,0.059633,0.421212,0.058481,0.217391,0.053892,0
0.022792,0.037572,0.118519,0,0.09901,0,0.373016,0.038615,0.3,0.101796,0
0.002849,0.020231,0.001852,0,0.009901,0.004587,1,0,1,0.005988,0
0.005698,0.017341,0.003704,0.000024,0.029703,0.009174,1,0.00008,0.666667,0.005988,0
0.022792,0.057803,0.038889,0.000623,0.089109,0.027523,0.214286,0.007021,0.4375,0.005988,0
0.019943,0.054913,0.014815,0,0,0.022936,0.291667,0.003191,0.5,0.005988,0
0.031339,0.034682,0.1,0.000599,0.108911,0.022936,0.15,0.035344,0.227273,0.137725,0
0.008547,0.014451,0.016667,0,0.019802,0.013761,0,0.002792,0.666667,0.005988,0
0.008547,0.020231,0.009259,0.000072,0.029703,0.009174,1,0.001436,0.583333,0,0
0.005698,0.00289,0.007407,0.000024,0.009901,0.009174,1,0.001197,0.75,0.011976,0
0.02849,0.052023,0.061111,0.000168,0.108911,0.022936,0.342593,0.016435,0.257143,0.02994,0
